Millis,Ori.x,Ori.y,Ori.z,Acc.x,Acc.y,Acc.z,LAcc.x,LAcc.y,LAcc.z,Grav.x,Grav.y,Grav.z,Mag.x,Mag.y,Mag.z,Gyro.x,Gyro.y,Gyro.z,Euler.x,Euler.y,Euler.z,Quat.w,Quat.x,Quat.y,Quat.z,Speed,Direction,VoltageIn,VoltageEngine
45504, 317.12, -3.44, -174.50, -3.49, 0.55, -10.48, -0.14, 1.41, -2.37, -0.57, 0.92, -9.74, -19.50, 16.56, 15.50, 0.07, 0.07, 0.73, 317.50, -3.37, -174.56, 0.01, -0.36, 0.93, 0.05, 6, 317, 405, 32, 
45604, 321.00, -3.50, -174.50, -0.46, -0.19, -11.03, 0.13, -1.13, -1.29, -0.58, 0.92, -9.74, -19.50, 14.69, 17.06, 0.14, 0.13, 0.70, 321.37, -3.37, -174.56, 0.01, -0.33, 0.94, 0.05, 6, 321, 407, 30, 
45704, 325.12, -3.56, -174.56, -4.30, 0.42, -10.48, -3.69, -0.49, -0.74, -0.60, 0.92, -9.74, -15.19, 27.37, 14.50, 0.04, 0.01, 0.61, 325.44, -3.50, -174.56, 0.02, -0.30, 0.95, 0.05, 6, 325, 408, 26, 
45804, 329.00, -3.56, -174.62, -2.29, 0.08, -9.63, -1.67, -0.82, 0.10, -0.61, 0.91, -9.74, -14.19, 24.50, 14.56, -0.05, -0.06, 0.84, 329.50, -3.56, -174.56, 0.02, -0.26, 0.96, 0.05, 6, 329, 406, 20, 
45904, 333.12, -3.62, -174.75, -2.95, 1.33, -7.72, -2.33, 0.43, 2.02, -0.62, 0.89, -9.74, -11.25, 21.19, 14.00, -0.03, -0.07, 0.53, 333.44, -3.62, -174.69, 0.02, -0.23, 0.97, 0.05, 6, 333, 406, 20, 
46004, 336.94, -3.69, -174.87, 0.49, 1.99, -6.32, 1.13, 1.12, 3.42, -0.63, 0.86, -9.74, -10.56, 22.69, 12.38, -0.08, -0.03, 0.76, 337.37, -3.69, -174.81, 0.02, -0.20, 0.98, 0.05, 6, 336, 407, 33, 
46104, 340.94, -3.81, -175.00, 0.27, 2.19, -7.31, 0.92, 1.34, 2.43, -0.65, 0.84, -9.74, -9.50, 19.87, 14.69, -0.04, -0.00, 0.74, 341.37, -3.75, -174.94, 0.03, -0.16, 0.99, 0.05, 5, 340, 409, 33, 
46204, 344.94, -3.87, -174.94, 0.77, 2.05, -7.16, 1.44, 1.19, 2.57, -0.66, 0.85, -9.74, -6.56, 22.50, 13.19, 0.08, -0.07, 0.79, 345.31, -3.87, -175.00, 0.03, -0.13, 0.99, 0.05, 6, 344, 407, 19, 
46304, 348.87, -4.12, -174.94, 1.47, 2.88, -7.70, 2.18, 2.02, 2.03, -0.70, 0.85, -9.74, -4.37, 29.00, 13.56, 0.25, -0.05, 0.78, 349.31, -4.00, -174.94, 0.03, -0.09, 0.99, 0.05, 6, 348, 408, 33, 
46404, 352.87, -4.25, -174.94, -0.86, 1.55, -7.44, -0.13, 0.69, 2.29, -0.73, 0.86, -9.74, -1.87, 29.00, 12.75, 0.19, -0.14, 0.78, 353.25, -4.12, -174.94, 0.03, -0.06, 1.00, 0.05, 5, 352, 406, 30, 
46504, 356.94, -4.37, -174.87, 1.86, 2.62, -7.87, 2.61, 1.75, 1.86, -0.74, 0.87, -9.73, 0.56, 23.19, 12.56, 0.04, -0.15, 0.79, 356.94, -4.37, -174.87, 0.04, -0.02, 1.00, 0.05, 6, 356, 408, 20, 
46604, 0.88, -4.44, -174.87, 0.70, 2.18, -7.44, 1.46, 1.32, 2.29, -0.76, 0.86, -9.73, 2.06, 22.06, 11.69, 0.07, -0.12, 0.76, 0.88, -4.44, -174.87, 0.04, 0.01, 1.00, 0.04, 6, 0, 413, 20, 
46704, 5.06, -4.50, -174.75, 1.47, 1.90, -11.12, 2.24, 1.01, -1.39, -0.77, 0.88, -9.73, 0.37, 19.25, 11.69, 0.00, -0.14, 0.88, 5.06, -4.50, -174.75, 0.04, 0.05, 1.00, 0.04, 7, 5, 402, 36, 
46804, 9.31, -4.62, -174.69, -2.15, 2.66, -8.41, -1.35, 1.77, 1.31, -0.79, 0.89, -9.73, 4.75, 22.19, 11.50, 0.08, -0.15, 0.78, 9.31, -4.62, -174.69, 0.04, 0.08, 0.99, 0.04, 6, 9, 406, 27, 
46904, 12.88, -4.69, -174.62, 1.94, 1.05, -6.84, 2.75, 0.14, 2.88, -0.80, 0.90, -9.73, 3.69, 22.50, 11.88, 0.10, -0.03, 0.43, 12.88, -4.69, -174.62, 0.05, 0.11, 0.99, 0.04, 6, 12, 403, 23, 
47004, 14.63, -4.75, -174.56, -0.96, 1.92, -7.64, -0.14, 0.99, 2.08, -0.81, 0.92, -9.72, 7.00, 24.69, 10.25, 0.10, -0.04, 0.32, 14.63, -4.75, -174.56, 0.05, 0.13, 0.99, 0.04, 7, 14, 409, 33, 
47104, 14.81, -4.75, -174.56, 0.39, 2.97, -8.57, 1.21, 2.05, 1.15, -0.81, 0.91, -9.72, 7.69, 24.25, 10.25, 0.08, 0.09, 0.11, 14.81, -4.75, -174.56, 0.05, 0.13, 0.99, 0.04, 6, 14, 405, 30, 
47204, 15.31, -4.87, -174.56, -1.34, 1.90, -8.73, -0.51, 0.98, 0.99, -0.83, 0.91, -9.72, 7.56, 16.37, 11.88, 0.05, 0.04, 0.11, 15.31, -4.87, -174.56, 0.05, 0.13, 0.99, 0.04, 6, 15, 400, 24, 
47304, 15.50, -4.87, -174.44, 0.93, 1.39, -8.29, 1.76, 0.45, 1.43, -0.83, 0.94, -9.72, 6.56, 21.06, 11.50, -0.04, 0.06, 0.09, 15.50, -4.87, -174.44, 0.05, 0.13, 0.99, 0.04, 6, 15, 404, 21, 
47404, 15.56, -4.87, -174.44, -1.74, 0.93, -7.04, -0.90, 0.00, 2.67, -0.83, 0.94, -9.72, 5.50, 18.56, 9.88, -0.13, 0.09, 0.07, 15.56, -4.87, -174.44, 0.05, 0.14, 0.99, 0.04, 6, 15, 399, 34, 
47504, 15.69, -4.94, -174.37, -1.97, 0.86, -7.01, -1.12, -0.08, 2.70, -0.84, 0.94, -9.72, 5.50, 21.75, 9.88, 0.04, 0.11, 0.05, 15.69, -4.94, -174.37, 0.05, 0.14, 0.99, 0.04, 7, 15, 407, 32, 
47604, 15.69, -4.94, -174.31, -1.79, 1.52, -7.92, -0.93, 0.55, 1.80, -0.85, 0.96, -9.72, 9.06, 24.00, 9.50, -0.01, 0.11, 0.05, 15.69, -4.94, -174.31, 0.05, 0.14, 0.99, 0.04, 6, 15, 402, 33, 
47704, 15.81, -5.00, -174.25, -0.04, 1.76, -11.76, 0.81, 0.78, -2.04, -0.85, 0.97, -9.72, 8.75, 23.25, 9.50, 0.03, 0.02, -0.02, 15.81, -4.94, -174.25, 0.05, 0.14, 0.99, 0.04, 6, 15, 402, 31, 
47804, 15.81, -4.94, -174.19, -0.65, 2.03, -11.76, 0.19, 1.05, -2.04, -0.84, 0.98, -9.72, 8.06, 24.00, 9.88, 0.01, -0.01, 0.04, 15.88, -4.94, -174.19, 0.05, 0.14, 0.99, 0.04, 6, 15, 399, 21, 
47904, 15.81, -4.87, -174.19, -1.68, 2.36, -12.44, -0.84, 1.36, -2.72, -0.83, 0.99, -9.71, 7.69, 20.75, 8.38, -0.09, 0.01, 0.03, 15.81, -4.87, -174.12, 0.05, 0.14, 0.99, 0.04, 7, 15, 403, 31, 
48004, 15.81, -4.81, -174.06, -1.59, 2.21, -12.09, -0.75, 1.20, -2.37, -0.83, 1.00, -9.71, 7.25, 20.37, 9.06, -0.07, -0.04, 0.05, 15.81, -4.87, -174.06, 0.05, 0.14, 0.99, 0.05, 6, 15, 402, 33, 
48104, 15.88, -4.75, -174.12, -2.46, -0.98, -9.29, 0.10, 0.17, -2.02, -0.82, 1.00, -9.72, 7.00, 22.19, 8.75, -0.12, -0.01, -0.10, 15.81, -4.75, -174.06, 0.05, 0.14, 0.99, 0.05, 6, 15, 395, 23, 
48204, 15.81, -4.75, -174.12, -0.58, 3.96, -8.59, 0.07, 1.09, -2.14, -0.81, 1.00, -9.72, 7.69, 22.19, 7.19, -0.09, 0.05, -0.02, 15.75, -4.75, -174.06, 0.05, 0.14, 0.99, 0.04, 6, 15, 399, 33, 
48304, 15.69, -4.75, -174.19, -0.30, 0.94, -5.96, -0.46, 1.82, -4.20, -0.81, 0.99, -9.72, 7.25, 23.25, 7.19, -0.19, 0.02, 0.09, 15.75, -4.69, -174.12, 0.05, 0.14, 0.99, 0.04, 6, 15, 399, 30, 
48404, 15.69, -4.75, -174.19, -0.31, 0.42, -7.68, 0.49, -0.56, 2.04, -0.80, 0.98, -9.72, 7.00, 27.56, 6.06, -0.06, 0.05, 0.03, 15.69, -4.69, -174.19, 0.05, 0.14, 0.99, 0.04, 7, 15, 391, 33, 
48504, 15.81, -4.69, -174.19, 0.30, 1.70, -8.46, 1.11, 0.72, 1.26, -0.80, 0.98, -9.72, 7.69, 26.50, 5.69, 0.01, 0.04, 0.01, 15.81, -4.69, -174.19, 0.05, 0.14, 0.99, 0.04, 7, 15, 395, 24, 
48604, 15.88, -4.75, -174.19, -0.34, 0.53, -6.13, 0.46, -0.45, 3.58, -0.81, 0.98, -9.72, 9.06, 21.75, 6.00, 0.11, 0.11, 0.06, 15.88, -4.69, -174.25, 0.05, 0.14, 0.99, 0.04, 7, 15, 399, 35, 
48704, 17.94, -4.75, -174.12, -0.22, 0.93, -6.92, 0.58, -0.06, 2.79, -0.81, 0.99, -9.72, 8.75, 18.87, 6.00, 0.06, 0.03, 0.74, 18.37, -4.69, -174.12, 0.05, 0.16, 0.99, 0.04, 6, 17, 405, 28, 
48804, 22.87, -4.69, -173.94, 0.93, 4.94, -9.59, 1.74, 3.92, 0.12, -0.80, 1.02, -9.72, 9.06, 21.75, 6.37, -0.07, -0.14, 1.10, 23.50, -4.69, -173.87, 0.05, 0.20, 0.98, 0.04, 6, 22, 394, 31, 
48904, 29.00, -4.62, -173.81, -2.32, 1.28, -6.26, -1.52, 0.23, 3.44, -0.79, 1.04, -9.71, 10.56, 20.00, 4.50, 0.07, 0.01, 1.23, 29.69, -4.56, -173.81, 0.05, 0.26, 0.96, 0.04, 6, 29, 399, 29, 
49004, 35.69, -4.50, -173.81, -4.01, 0.77, -6.56, -3.23, -0.27, 3.14, -0.77, 1.05, -9.71, 12.38, 15.25, 4.50, 0.15, -0.17, 1.36, 36.38, -4.50, -173.69, 0.05, 0.31, 0.95, 0.04, 6, 35, 403, 28, 
49104, 42.88, -4.44, -173.62, -2.36, 0.60, -6.21, -1.60, -0.46, 3.50, -0.75, 1.07, -9.71, 14.56, 19.25, 3.37, 0.17, -0.18, 1.43, 42.88, -4.44, -173.62, 0.06, 0.37, 0.93, 0.04, 5, 42, 417, 33, 
49204, 50.25, -4.31, -173.50, -1.88, 0.17, -5.82, -1.14, -0.92, 3.89, -0.74, 1.09, -9.71, 17.37, 12.75, 4.19, 0.17, -0.26, 1.52, 50.25, -4.31, -173.50, 0.06, 0.43, 0.90, 0.03, 5, 50, 412, 25, 
49304, 58.25, -4.12, -173.37, 0.76, 3.10, -8.74, 1.47, 1.97, 0.97, -0.71, 1.12, -9.71, 18.75, 14.19, 1.87, -0.01, -0.01, 1.74, 58.25, -4.12, -173.37, 0.06, 0.49, 0.87, 0.03, 6, 58, 411, 35, 
49404, 66.62, -4.00, -173.25, 2.59, 1.89, -7.64, 3.28, 0.75, 2.06, -0.69, 1.14, -9.71, 20.37, 7.69, 2.19, 0.14, -0.08, 1.45, 66.62, -4.00, -173.25, 0.06, 0.55, 0.83, 0.03, 5, 66, 413, 31, 
49504, 74.12, -4.00, -173.25, -3.85, -1.92, -4.90, -3.16, -3.06, 4.81, -0.68, 1.13, -9.71, 20.06, 6.56, 3.37, 0.29, -0.24, 1.66, 74.12, -4.00, -173.25, 0.06, 0.60, 0.80, 0.03, 6, 74, 411, 27, 
49604, 82.31, -3.87, -173.12, -2.03, -1.26, -7.18, -1.36, -2.42, 2.53, -0.66, 1.16, -9.71, 21.56, 4.69, 2.19, 0.20, -0.15, 1.39, 82.31, -3.87, -173.12, 0.06, 0.66, 0.75, 0.02, 5, 82, 411, 21, 
49704, 90.31, -3.75, -173.06, 0.63, 2.62, -6.57, 1.27, 1.44, 3.13, -0.64, 1.17, -9.71, 20.87, 1.00, 1.06, 0.17, -0.03, 1.49, 90.31, -3.75, -173.06, 0.07, 0.71, 0.70, 0.02, 5, 90, 414, 33, 
49804, 98.37, -3.56, -173.00, -0.23, 0.59, -6.30, 0.38, -0.59, 3.41, -0.61, 1.18, -9.71, 21.87, 0.56, 0.69, 0.09, -0.02, 1.40, 98.37, -3.56, -173.00, 0.07, 0.76, 0.65, 0.02, 6, 98, 404, 23, 
49904, 106.12, -3.37, -172.94, 4.35, 2.07, -10.56, 4.94, 0.88, -0.84, -0.58, 1.19, -9.71, 21.56, -5.19, 0.00, -0.02, -0.01, 1.44, 106.12, -3.37, -172.94, 0.07, 0.80, 0.60, 0.01, 5, 106, 408, 19, 
50004, 114.12, -3.25, -172.94, 2.89, 4.02, -10.97, 3.45, 2.82, -1.25, -0.55, 1.20, -9.71, 19.87, -8.75, -1.19, -0.05, -0.08, 1.52, 114.12, -3.25, -172.94, 0.07, 0.84, 0.54, 0.01, 6, 114, 411, 33, 
50104, 122.06, -3.06, -173.00, -0.09, 1.74, -9.78, 0.43, 0.55, -0.06, -0.52, 1.19, -9.71, 16.56, -12.38, 0.25, 0.05, -0.06, 1.44, 122.06, -3.06, -173.00, 0.07, 0.87, 0.48, 0.01, 6, 122, 408, 30, 
50204, 129.87, -2.81, -173.06, 3.03, 2.14, -8.75, 3.51, 0.96, 0.97, -0.48, 1.17, -9.72, 15.75, -12.75, 1.50, 0.19, 0.05, 1.42, 129.87, -2.81, -173.06, 0.07, 0.90, 0.42, 0.00, 5, 129, 405, 20, 
50304, 137.69, -2.62, -173.12, 4.02, 2.05, -9.73, 4.47, 0.88, 0.00, -0.45, 1.17, -9.72, 14.50, -13.56, -0.37, 0.10, 0.14, 1.39, 137.69, -2.62, -173.12, 0.06, 0.93, 0.36, 0.00, 5, 137, 416, 26, 
50404, 145.31, -2.50, -173.19, 3.57, 2.46, -8.73, 4.01, 1.30, 0.99, -0.43, 1.15, -9.72, 13.25, -19.00, -0.06, 0.15, 0.04, 1.42, 145.31, -2.50, -173.19, 0.06, 0.95, 0.30, -0.00, 6, 145, 409, 32, 
50504, 152.94, -2.44, -173.31, 4.27, 2.92, -10.82, 4.69, 1.79, -1.09, -0.42, 1.13, -9.73, 9.69, -16.87, -0.75, 0.03, -0.06, 1.39, 152.94, -2.44, -173.31, 0.06, 0.97, 0.23, -0.01, 6, 152, 418, 17, 
50604, 160.44, -2.25, -173.50, 2.11, 2.80, -11.76, 2.50, 1.70, -2.02, -0.39, 1.10, -9.73, 7.50, -17.50, 0.25, 0.02, -0.02, 1.36, 160.44, -2.25, -173.50, 0.06, 0.98, 0.17, -0.01, 6, 160, 407, 29, 
50704, 167.31, -2.19, -173.69, 3.78, 2.57, -9.84, 4.17, 1.50, -0.10, -0.38, 1.06, -9.74, 6.00, -20.06, 1.87, 0.12, -0.13, 1.41, 168.06, -2.19, -173.75, 0.06, 0.99, 0.10, -0.01, 5, 167, 408, 21, 
50804, 174.81, -2.25, -173.87, 3.33, 3.15, -8.75, 3.71, 2.11, 0.99, -0.37, 1.03, -9.74, 1.69, -21.87, 1.06, 0.10, 0.07, 1.42, 175.56, -2.19, -173.94, 0.05, 1.00, 0.04, -0.02, 5, 174, 408, 32, 
50904, 182.25, -2.25, -174.06, 3.43, 2.62, -11.17, 3.82, 1.61, -1.42, -0.38, 1.00, -9.74, 1.69, -21.19, -0.06, 0.04, -0.09, 1.53, 183.06, -2.25, -174.06, 0.05, 1.00, -0.03, -0.02, 5, 182, 404, 30, 
51004, 189.87, -2.44, -174.06, -0.90, 2.25, -12.13, -0.50, 1.26, -2.38, -0.40, 0.99, -9.74, -3.06, -22.19, 2.69, 0.19, -0.07, 1.46, 190.69, -2.37, -174.19, 0.05, 0.99, -0.09, -0.03, 5, 189, 409, 29, 
51104, 197.87, -2.50, -174.19, -2.26, 3.40, -12.12, -1.84, 2.42, -2.37, -0.41, 0.98, -9.74, -4.37, -20.00, 0.37, 0.01, -0.02, 1.60, 198.75, -2.37, -174.19, 0.05, 0.99, -0.16, -0.03, 6, 197, 413, 32, 
51204, 205.75, -2.50, -174.31, 0.22, 1.20, -7.42, 2.56, 0.57, 3.39, -0.42, 0.94, -9.75, -5.50, -16.37, 2.00, 0.27, 0.02, 1.46, 206.56, -2.44, -174.44, 0.04, 0.97, -0.23, -0.03, 6, 205, 411, 22, 
51304, 213.50, -2.56, -174.44, 1.07, -0.54, -6.99, -0.72, 1.80, 1.96, -0.43, 0.94, -9.75, -8.75, -16.69, 3.06, 0.09, -0.05, 1.14, 214.12, -2.56, -174.44, 0.04, 0.95, -0.29, -0.04, 6, 213, 409, 32, 
51404, 218.69, -2.56, -174.56, -2.16, -2.60, -6.14, 0.31, 1.66, 0.04, -0.45, 0.92, -9.75, -11.50, -16.25, 4.37, -0.04, -0.17, 0.89, 219.19, -2.62, -174.50, 0.04, 0.94, -0.34, -0.04, 6, 218, 405, 26, 
51504, 221.81, -2.62, -174.50, 0.00, 0.45, -7.82, -0.13, 2.75, -3.47, -0.45, 0.93, -9.75, -13.25, -17.00, 5.87, -0.05, -0.10, 0.45, 222.00, -2.62, -174.50, 0.04, 0.93, -0.36, -0.04, 6, 221, 415, 34, 
51604, 223.94, -2.69, -174.50, -0.26, -0.11, -8.41, -1.24, 3.74, -3.04, -0.47, 0.94, -9.74, -12.19, -14.06, 4.00, -0.14, -0.07, 0.17, 224.00, -2.69, -174.44, 0.04, 0.93, -0.37, -0.04, 6, 223, 403, 29, 
51704, 224.75, -2.69, -174.37, -2.24, 3.05, -8.85, -1.77, 2.09, 0.89, -0.46, 0.95, -9.74, -13.25, -15.88, 5.50, 0.02, 0.02, 0.20, 224.87, -2.69, -174.37, 0.04, 0.92, -0.38, -0.04, 7, 224, 410, 24, 
51804, 225.37, -2.69, -174.31, -1.65, 1.09, -8.47, -1.18, 0.13, 1.27, -0.46, 0.97, -9.74, -12.19, -15.50, 6.25, -0.08, 0.08, 0.14, 225.44, -2.69, -174.31, 0.04, 0.92, -0.39, -0.04, 6, 225, 405, 32, 
51904, 225.75, -2.69, -174.19, -2.18, 0.31, -7.95, -1.71, -0.67, 1.78, -0.45, 0.98, -9.74, -12.88, -13.75, 4.00, 0.02, 0.16, 0.06, 225.75, -2.62, -174.25, 0.04, 0.92, -0.39, -0.04, 6, 225, 408, 22, 
52004, 226.06, -2.56, -174.25, -0.16, -1.25, -8.86, 0.28, -2.23, 0.87, -0.44, 0.99, -9.74, -14.00, -14.75, 3.25, -0.23, 0.03, 0.05, 226.06, -2.56, -174.12, 0.04, 0.92, -0.39, -0.04, 6, 226, 408, 28, 
52104, 226.12, -2.56, -174.12, -0.79, 0.00, -8.28, -0.36, -1.00, 1.46, -0.44, 1.01, -9.74, -13.69, -15.19, 6.06, -0.15, -0.05, 0.08, 226.19, -2.56, -174.06, 0.04, 0.92, -0.39, -0.04, 6, 226, 405, 36, 
52204, 226.25, -2.50, -174.19, -0.59, 0.11, -6.44, -0.16, -0.87, 3.29, -0.43, 0.98, -9.74, -14.00, -15.19, 6.56, -0.14, -0.02, 0.08, 226.31, -2.50, -174.12, 0.04, 0.92, -0.39, -0.04, 7, 226, 412, 21, 
52304, 226.19, -2.50, -174.12, 0.41, 0.62, -8.53, 0.84, -0.37, 1.20, -0.43, 1.00, -9.74, -13.88, -16.69, 6.56, -0.08, -0.03, 0.05, 226.25, -2.50, -174.06, 0.04, 0.92, -0.39, -0.04, 7, 226, 407, 25, 
52404, 226.19, -2.44, -174.06, 1.27, 1.83, -6.64, 1.69, 0.82, 3.10, -0.42, 1.00, -9.74, -13.19, -17.00, 5.06, 0.03, 0.03, 0.00, 226.19, -2.44, -174.06, 0.04, 0.92, -0.39, -0.04, 7, 226, 403, 37, 
52504, 226.12, -2.37, -174.12, 0.06, 1.21, -6.27, 0.48, 0.21, 3.46, -0.41, 0.99, -9.74, -13.19, -16.25, 7.37, -0.10, -0.06, -0.08, 226.06, -2.44, -174.06, 0.04, 0.92, -0.39, -0.04, 6, 226, 402, 23, 
52604, 223.00, -2.44, -174.06, -3.28, 3.46, -7.86, -2.86, 2.45, 1.87, -0.42, 1.00, -9.74, -14.56, -16.25, 6.50, -0.00, 0.04, -0.82, 222.50, -2.44, -174.06, 0.04, 0.93, -0.36, -0.04, 7, 223, 401, 37, 
52704, 217.94, -2.44, -174.00, -1.65, 1.86, -8.44, -1.23, 0.84, 1.29, -0.41, 1.01, -9.74, -12.75, -19.50, 8.38, -0.02, 0.23, -1.09, 217.37, -2.44, -174.00, 0.04, 0.95, -0.32, -0.04, 7, 217, 404, 29, 
52804, 212.00, -2.44, -173.87, -1.45, 1.39, -9.44, -1.02, 0.36, 0.29, -0.42, 1.03, -9.74, -11.06, -19.87, 6.87, -0.12, 0.10, -1.35, 212.00, -2.44, -173.87, 0.05, 0.96, -0.27, -0.04, 7, 212, 406, 37, 
52904, 205.81, -2.37, -173.87, -1.10, 1.22, -7.86, -0.68, 0.18, 1.88, -0.41, 1.03, -9.74, -9.88, -22.06, 5.37, -0.05, 0.27, -1.24, 205.81, -2.37, -173.87, 0.05, 0.97, -0.22, -0.03, 6, 205, 413, 23, 
53004, 199.44, -2.44, -173.81, 0.03, 0.09, -8.25, 0.46, -0.95, 1.48, -0.42, 1.04, -9.74, -6.37, -20.56, 6.56, -0.06, 0.32, -1.32, 199.44, -2.44, -173.81, 0.05, 0.98, -0.17, -0.03, 6, 199, 413, 33, 
53104, 192.69, -2.50, -173.81, -2.43, 1.09, -5.88, -1.99, 0.04, 3.86, -0.43, 1.04, -9.74, -3.50, -22.00, 6.56, -0.02, 0.24, -1.51, 192.69, -2.50, -173.81, 0.05, 0.99, -0.11, -0.03, 6, 192, 412, 36, 
53204, 186.06, -2.56, -173.75, -0.64, 1.62, -7.36, -0.19, 0.56, 2.36, -0.44, 1.05, -9.73, -2.00, -22.00, 6.50, -0.01, 0.34, -1.39, 186.06, -2.56, -173.75, 0.05, 1.00, -0.05, -0.03, 6, 186, 416, 30, 
53304, 179.25, -2.75, -173.69, -0.17, 1.37, -9.63, 0.30, 0.30, 0.10, -0.47, 1.07, -9.73, 0.75, -23.37, 7.56, 0.04, 0.24, -1.37, 179.25, -2.75, -173.69, 0.05, 1.00, 0.01, -0.02, 6, 179, 414, 31, 
53404, 173.37, -2.87, -173.56, 0.04, 1.81, -7.72, 0.52, 0.74, 2.01, -0.47, 1.07, -9.73, 3.00, -25.69, 7.25, 0.13, 0.30, -1.43, 172.62, -2.75, -173.69, 0.06, 1.00, 0.06, -0.02, 6, 173, 410, 21, 
53504, 166.56, -2.94, -173.50, -1.78, 2.18, -7.80, -1.28, 1.10, 1.93, -0.50, 1.08, -9.73, 8.00, -24.87, 7.56, 0.09, 0.24, -1.37, 165.81, -2.87, -173.62, 0.06, 0.99, 0.12, -0.02, 6, 166, 415, 33, 
53604, 159.94, -3.06, -173.50, -0.87, 1.86, -7.85, -0.35, 0.77, 1.87, -0.51, 1.08, -9.73, 9.25, -22.69, 8.00, 0.06, 0.28, -1.36, 159.25, -3.00, -173.56, 0.06, 0.98, 0.18, -0.02, 7, 159, 415, 32, 
53704, 153.50, -3.12, -173.62, -0.48, 2.03, -8.30, 0.04, 0.94, 1.42, -0.52, 1.08, -9.73, 11.56, -23.69, 9.06, -0.10, 0.30, -1.26, 152.81, -3.06, -173.62, 0.06, 0.97, 0.23, -0.01, 6, 153, 410, 29, 
53804, 147.00, -3.19, -173.62, -0.85, 2.26, -8.97, -0.30, 1.18, 0.75, -0.54, 1.08, -9.73, 14.50, -21.06, 7.87, -0.05, 0.10, -1.27, 146.25, -3.19, -173.62, 0.06, 0.96, 0.29, -0.01, 5, 147, 408, 31, 
53904, 140.31, -3.25, -173.62, -2.22, 1.27, -10.54, 1.02, -1.23, 3.34, -0.55, 1.07, -9.73, 17.37, -20.19, 9.50, 0.01, 0.22, -1.36, 139.56, -3.19, -173.69, 0.06, 0.94, 0.34, -0.01, 6, 140, 405, 34, 
54004, 133.69, -3.25, -173.69, -1.62, 0.33, -8.61, -2.58, 1.96, -2.83, -0.55, 1.07, -9.73, 18.69, -17.69, 9.38, -0.05, 0.19, -1.28, 132.94, -3.19, -173.69, 0.06, 0.92, 0.40, -0.00, 5, 133, 406, 31, 
54104, 126.87, -3.19, -173.75, -0.11, -0.93, -9.88, 0.13, 0.50, -1.20, -0.55, 1.05, -9.73, 21.56, -14.50, 9.06, 0.03, 0.08, -1.02, 126.31, -3.25, -173.81, 0.06, 0.89, 0.45, -0.00, 7, 126, 411, 25, 
54204, 120.37, -3.25, -173.75, -4.15, -0.78, -10.43, -1.66, 0.23, -1.60, -0.56, 1.05, -9.73, 23.87, -10.75, 9.19, -0.09, 0.10, -1.22, 119.69, -3.25, -173.75, 0.06, 0.86, 0.50, 0.00, 6, 120, 411, 20, 
54304, 113.56, -3.25, -173.81, 0.86, 0.50, -8.87, -3.41, 0.34, -0.82, -0.57, 1.06, -9.73, 22.50, -6.56, 8.38, -0.23, -0.06, -1.23, 112.87, -3.37, -173.69, 0.06, 0.83, 0.55, 0.01, 6, 113, 403, 32, 
54404, 106.56, -3.31, -173.50, -0.01, 0.37, -10.11, 0.55, -0.72, -0.38, -0.59, 1.12, -9.72, 23.75, -2.25, 9.56, -0.29, -0.03, -1.34, 105.81, -3.44, -173.37, 0.06, 0.80, 0.60, 0.01, 6, 106, 409, 39, 
54504, 99.44, -3.44, -173.00, -0.19, 1.46, -6.82, 0.40, 0.27, 2.88, -0.63, 1.21, -9.71, 23.50, 2.06, 9.25, -0.33, -0.24, -1.37, 98.69, -3.69, -172.81, 0.07, 0.76, 0.65, 0.02, 6, 99, 407, 48, 
54604, 92.12, -3.69, -173.00, -0.94, 0.46, -5.90, -0.31, -0.71, 3.80, -0.63, 1.20, -9.71, 22.75, 5.25, 8.00, -0.24, 0.12, -1.44, 91.31, -3.69, -172.94, 0.07, 0.71, 0.70, 0.02, 6, 92, 405, 24, 
54704, 84.81, -3.75, -173.06, 0.60, 1.15, -7.81, 1.25, -0.02, 1.89, -0.65, 1.18, -9.71, 22.56, 6.37, 7.25, -0.14, 0.09, -1.45, 84.06, -3.81, -173.00, 0.07, 0.67, 0.74, 0.02, 7, 84, 407, 31, 
54804, 77.50, -3.81, -173.12, -2.53, 1.88, -6.82, -1.87, 0.71, 2.89, -0.66, 1.17, -9.71, 22.56, 8.19, 7.69, -0.19, 0.04, -1.41, 76.75, -3.87, -173.06, 0.06, 0.62, 0.78, 0.03, 6, 77, 411, 38, 
54904, 68.69, -4.00, -173.25, -5.65, 3.96, -6.90, -4.96, 2.81, 2.80, -0.69, 1.14, -9.71, 19.56, 11.06, 8.56, -0.26, 0.24, -3.02, 67.06, -4.06, -173.19, 0.06, 0.55, 0.83, 0.03, 7, 68, 408, 31, 
55004, 44.81, -4.31, -173.62, 1.22, 1.33, -9.55, 1.96, 0.24, 0.16, -0.74, 1.08, -9.71, 16.25, 15.50, 7.50, -0.48, 0.39, -5.70, 41.69, -4.44, -173.56, 0.06, 0.36, 0.93, 0.04, 5, 44, 412, 37, 
55104, 15.88, -4.31, -174.25, 2.28, -2.63, -9.10, 3.02, -3.60, 0.62, -0.73, 0.97, -9.73, 6.75, 14.25, 9.38, -0.32, 0.28, -4.43, 13.44, -4.37, -174.25, 0.04, 0.12, 0.99, 0.04, 2, 15, 422, 40, 
